video_id,title,views
-EL8TuMsb-k,Full Face TESTING BEAUTY GURUS Makeup FAVORITES! WORTH it or TOSS it?!,565288
-EL8TuMsb-k,Full Face TESTING BEAUTY GURUS Makeup FAVORITES! WORTH it or TOSS it?!,565288
0lr497GhD04,"10,000 Calorie Baconator Challenge!! (11 Burgers)",1752464
1purAy2MsOc,22 Years of Life Milestone,1092447
1purAy2MsOc,22 Years of Life Milestone,1092450
2QK6Usg2KT0,Is McDonald's Garlic White Cheddar Burger Really That Bad?,1312727
2QK6Usg2KT0,Is McDonald's Garlic White Cheddar Burger Really That Bad?,1312727
4vZJn6r0dRw,YOUTUBERS REACT TO TOP 10 VEVO CHANNELS OF ALL TIME,1595752
Ga7thDlGbs8,President Trump on bump stocks (C-SPAN),37389
4ykXguKWqy4,People Living With Disabilities Review Characters With Disabilities,677579
4ykXguKWqy4,People Living With Disabilities Review Characters With Disabilities,677579
5MJpurZ9ShI,Do Essential Oils Really Work? And Why?,326617
BPmAxzEJpWA,Snoop Dogg - One More Day (feat. Charlie Wilson) ft. Charlie Wilson,393494
0lr497GhD04,"10,000 Calorie Baconator Challenge!! (11 Burgers)",1752464
Ga7thDlGbs8,President Trump on bump stocks (C-SPAN),37389
1purAy2MsOc,22 Years of Life Milestone,1092447
